Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","73","Géorgie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","76.91","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","73","Géorgie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","70.02","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","73","Géorgie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","506","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","73","Géorgie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","28.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","73","Géorgie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","35.4","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","81","Ghana","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3033","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","81","Ghana","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","62.96","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","81","Ghana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","40.32","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","81","Ghana","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","129","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","81","Ghana","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","15.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","81","Ghana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","6.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","84","Grèce","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3355","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","84","Grèce","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","105.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","84","Grèce","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","150.99","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","84","Grèce","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","770","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","84","Grèce","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","56.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","84","Grèce","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","54.07","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","86","Grenade","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2404","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","86","Grenade","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","70.58","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","86","Grenade","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","78.95","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","86","Grenade","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","589","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","86","Grenade","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","42.81","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","86","Grenade","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","36.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2549","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","69.88","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","60.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","283","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","21.53","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","18.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2795","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","61.84","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","68.8","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","135","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","11.41","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","8.36","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2253","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","44.15","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","62.97","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","174","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","9.33","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","13.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2885","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","87.87","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","65.87","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","520","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","38.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","29.96","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2164","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","49.94","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","44.32","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","164","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","9.98","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","10.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2552","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","64.16","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","69.14","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","344","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","22.3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","23.11","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3286","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","87.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","153.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1056","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","49.81","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","89.03","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2411","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","53.66","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","50.96","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","201","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","15.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","13.93","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2517","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","65.33","Fc","Donnée calculée"
