Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","3","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","98","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","89","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","46","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","32","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","95","Honduras","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","326","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","27","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","237","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","58","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","97","Hongrie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","7","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","25","Îles Salomon","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","1","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","100","Inde","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","101","Indonésie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","207","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","101","Indonésie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","202","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","101","Indonésie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","101","Indonésie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","101","Indonésie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","101","Indonésie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","102","Iran (République islamique d')","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","159","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","102","Iran (République islamique d')","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","134","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","102","Iran (République islamique d')","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","19","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","102","Iran (République islamique d')","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","103","Iraq","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","545","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","103","Iraq","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","74","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","103","Iraq","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","103","Iraq","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","103","Iraq","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","470","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","103","Iraq","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","104","Irlande","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","287","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","104","Irlande","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","48","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","104","Irlande","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","104","Irlande","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","122","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","104","Irlande","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","99","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","104","Irlande","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","13","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","99","Islande","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","5","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","99","Islande","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","99","Islande","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","99","Islande","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","99","Islande","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","99","Islande","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","87","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","85","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","1685","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","397","S","Données standardisées"
